"Rk","Pos","Player","Sta","Opp (GMT)","FPts","FP/G","GP","GS","Min","G","A","ASh","Sh","SOG","SA","SOP","SB","Tk","TkW","TLM","PLC","FC","FS","YC","SYC","RC","HB","Pen","DP","Off","Pa","APa","Pc%","SFTP","Cr","ACr","CF","CK","CIB","CF","CC","FKS","Int","IntB","ClA","ClS","CoA","CoS","CSLM","BCr","BS","DW","DL","AW","AL","BCC","BCM","BCS","FKG","FKM","PL","SubOn","SubOff","PKG","PKA","PKM","PKD","GON","GA","ShA","ShA","CS","W","L","T"
"202","F","King, Joshua - BOUR","FA","WHU Tue 7:45PM","122.67","122.67","1","1","51","0","0","1","1","0","0.0","0","0","2","2","0","8","0","2","0","0","0","0","0","0","0","9","6","66.7","1","1","0","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","6","4","1","2","1","1","0","0","0","8","0","1","0","0","0","0","0","0","0","6","0","0","0","0"
"203","F","Murray, Glenn - BOUR","FA","WHU Tue 7:45PM","122.58","122.58","1","0","39","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","2","12","7","58.3","2","0","0","0","0","0","0","1","0","0","0","3","2","1","0","0","0","1","4","6","3","3","0","0","0","0","0","12","1","0","0","0","0","0","0","0","0","10","0","0","0","0"
"204","M","Besic, Muhamed - EVE","FA","@MCI Wed 7:45PM","117.7","117.7","1","0","30","0","0","0","1","1","1.0","0","0","2","2","0","8","0","0","0","0","0","0","0","0","0","20","14","70.0","3","0","0","0","0","0","1","0","0","0","0","0","0","4","3","0","0","0","6","2","1","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","4","4","0","0","0","0"
"205","F","Traoré, Adama - AVL","WW","CRY Tue 7:45PM","115","115","1","0","32","0","1","1","0","0","0","0","0","1","1","0","11","1","0","1","0","0","0","0","0","0","4","4","100.0","3","4","1","3","0","0","0","0","0","0","0","0","0","7","5","0","0","0","6","6","0","1","0","0","0","0","0","11","1","1","0","0","0","0","0","1","0","6","0","0","0","0"
"206","F","Deulofeu, Gerard - EVE","FA","@MCI Wed 7:45PM","113.71","113.71","1","0","30","0","0","1","1","0","0.0","0","1","1","1","0","9","0","1","0","0","0","0","0","0","0","14","10","71.4","4","4","1","3","1","1","2","0","0","3","0","0","0","2","2","0","0","0","4","2","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"207","D","Jones, Phil - MUN","FA","@NEW Tue 7:45PM","110.77","110.77","1","1","45","0","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","22","17","77.3","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","3","3","0","0","0","0"
"208","D","Brad Smith - LIV","WW","ARS Wed 8:00PM","109.85","109.85","1","0","29","0","0","2","1","0","0.0","0","1","2","2","0","4","0","1","0","0","0","0","0","0","0","13","11","84.6","6","3","2","1","0","0","3","1","0","1","0","0","0","2","1","0","0","0","4","1","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","6","6","0","0","0","0"
"209","M","Lallana, Adam - LIV","FA","ARS Wed 8:00PM","109.83","109.83","1","0","29","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","12","10","83.3","9","7","1","6","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","0","6","0","0","0","0"
"210","F","Danny Graham - SUN","FA","@SWA Wed 7:45PM","107.62","107.62","1","0","34","0","0","0","1","1","1.0","0","0","1","1","0","10","0","0","0","0","0","0","0","0","0","16","10","62.5","4","2","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","2","0","0","0","0","0","10","1","0","0","0","0","0","0","1","0","3","0","0","0","0"
"211","M","Navas, Jesús - MCI","FA","EVE Wed 7:45PM","95.54","95.54","1","0","30","0","0","1","0","0","0","0","0","1","1","0","10","1","0","0","0","0","0","0","0","0","13","7","53.8","4","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","3","0","1","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"212","M","Odjidja-Ofoe, Vadis - NOR","WW","@STK Wed 7:45PM","90.92","90.92","1","0","27","0","1","2","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","12","11","91.7","6","1","0","1","0","0","1","0","0","0","0","0","0","4","2","0","0","0","3","4","0","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"213","F","Joselu - STK","FA","NOR Wed 7:45PM","86.58","86.58","1","0","26","0","1","1","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","12","7","58.3","2","2","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","2","2","1","1","0","0","0","0","6","1","0","0","0","0","0","0","1","0","8","0","0","0","0"
"214","M","Ledley, Joe - CRY","FA","@AVL Tue 7:45PM","84.8","84.8","1","0","23","0","0","0","0","0","0","0","0","1","1","0","4","0","0","0","0","0","0","0","0","0","20","16","80.0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"215","F","Barrow, Modou - SWA","WW","SUN Wed 7:45PM","79.67","79.67","1","0","28","0","1","1","1","1","1.0","0","0","1","1","0","5","0","1","0","0","0","0","0","0","0","3","2","66.7","1","4","2","2","0","0","0","0","0","0","0","0","0","2","1","0","0","0","3","4","0","2","0","0","0","0","0","5","1","0","0","0","0","0","0","1","0","4","0","0","0","0"
"216","F","Campbell, Joel - ARS","WW","@LIV Wed 8:00PM","77.88","77.88","1","0","22","0","0","1","0","0","0","0","0","2","2","0","4","0","1","0","0","0","0","0","0","0","8","7","87.5","6","1","0","1","0","0","0","0","0","1","0","0","0","2","2","0","0","0","5","2","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"217","M","Son Heung-Min - TOT","WW","LEIC Wed 8:00PM","74.8","74.8","1","0","21","0","0","2","1","0","0.0","0","1","1","0","0","4","1","0","0","0","0","0","0","0","0","10","8","80.0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","7","0","0","0","0"
"218","F","Walters, Jonathan - STK","FA","NOR Wed 7:45PM","72.56","72.56","1","0","22","1","0","0","1","1","1.0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","9","5","55.6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","1","0","0","5","1","0","0","0","0","0","0","1","0","8","0","0","0","0"
"219","M","Payet, Dimitri - WHU","FA","@BOUR Tue 7:45PM","68","68","1","0","26","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","8","8","100.0","2","2","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","7","0","0","0","0"
"220","D","Distin, Sylvain - BOUR","FA","WHU Tue 7:45PM","67.5","67.5","1","0","30","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","2","1","50.0","0","0","0","0","0","0","0","2","0","1","0","3","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","8","8","0","0","0","0"
"221","F","Chamakh, Marouane - CRY","FA","@AVL Tue 7:45PM","65.88","65.88","1","0","23","0","0","1","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","8","7","87.5","5","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","3","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"222","M","Thauvin, Florian - NEW","WW","MUN Tue 7:45PM","65.75","65.75","1","0","11","0","0","1","0","0","0","0","0","1","1","0","5","0","1","0","0","0","0","0","0","0","12","9","75.0","5","1","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","3","1","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"223","M","Hazard, Eden - CHE","FA","WBA Wed 7:45PM","54.89","54.89","1","1","16","0","0","0","1","0","0.0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","9","8","88.9","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"224","F","Okazaki, Shinji - LEIC","WW","@TOT Wed 8:00PM","49","49","1","0","25","0","0","0","1","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","4","100.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"225","F","Kozák, Libor - AVL","FA","CRY Tue 7:45PM","48.6","48.6","1","0","14","0","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","2","5","3","60.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","2","0","0","0","0","0","4","1","0","0","0","0","0","0","1","0","3","0","0","0","0"
"226","F","Bony, Wilfried - MCI","FA","EVE Wed 7:45PM","48","48","1","0","15","0","0","0","0","0","0","0","0","0","0","0","6","1","1","0","0","0","0","0","0","0","4","4","100.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"227","M","Reed, Harrison - SOU","FA","WAT Wed 7:45PM","47.78","47.78","1","0","10","0","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","9","7","77.8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","M","Guédioura, Adlène - WAT","WW","@SOU Wed 7:45PM","45","45","1","0","10","0","0","0","0","0","0","0","0","1","1","0","6","0","0","0","0","0","0","0","0","0","3","3","100.0","1","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0","2","0","2","0","0","0","0"
"229","D","de Laet, Ritchie - LEIC","FA","@TOT Wed 8:00PM","42","42","1","0","16","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","5","100.0","2","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0"
"230","D","McNair, Patrick - MUN","FA","@NEW Tue 7:45PM","36.4","36.4","1","0","12","0","0","0","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","5","2","40.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","3","3","0","0","0","0"
"231","D","Gibbs, Kieran - ARS","FA","@LIV Wed 8:00PM","35.8","35.8","1","0","9","0","0","0","0","0","0","0","0","2","2","0","1","0","0","0","0","0","0","0","0","0","5","4","80.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0"
"232","M","Allen, Joe - LIV","FA","ARS Wed 8:00PM","34.88","34.88","1","0","8","0","0","0","1","0","0.0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","8","7","87.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"233","M","Mané, Sadio - SOU","FA","WAT Wed 7:45PM","33.86","33.86","1","0","10","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","7","6","85.7","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","M,F","Toivonen, Ola - SUN","WW","@SWA Wed 7:45PM","32","32","1","0","10","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","5","5","100.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"235","F","Jerome, Cameron - NOR","FA","@STK Wed 7:45PM","31.67","31.67","1","0","9","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","3","2","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","2","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","M","Montero, Jefferson - SWA","FA","SUN Wed 7:45PM","31.25","31.25","1","0","8","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","4","1","25.0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","3","2","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","M","de Jong, Siem - NEW","FA","MUN Tue 7:45PM","27.67","27.67","1","0","3","0","0","0","1","1","1.0","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","3","2","66.7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","3","0","0","0","0"
"238","M","Adam, Charlie - STK","FA","NOR Wed 7:45PM","27.5","27.5","1","0","5","0","0","0","1","0","0.0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","2","1","50.0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","7","0","0","0","0"
"239","F","Berahino, Saido - WBA","FA","@CHE Wed 7:45PM","27","27","1","0","5","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","4","100.0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"240","M","Williams, Jonathan - CRY","WW","@AVL Tue 7:45PM","27","27","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","100.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0"
"241","D","Olsson, Martin - NOR","FA","@STK Wed 7:45PM","26.5","26.5","1","0","8","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","1","50.0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","M","Chadli, Nacer - TOT","FA","LEIC Wed 8:00PM","24.8","24.8","1","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","80.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"243","F","Gomis, Bafétimbi - SWA","FA","SUN Wed 7:45PM","23.8","23.8","1","0","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","80.0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","D","Jenkinson, Carl - WHU","FA","@BOUR Tue 7:45PM","22.25","22.25","1","0","4","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","4","1","25.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","1","1","0","0","0","0"
"245","M","Matic, Nemanja - CHE","FA","WBA Wed 7:45PM","21","21","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","4","100.0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"246","D","Demichelis, Martín - MCI","FA","EVE Wed 7:45PM","19","19","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","100.0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0"
"247","M","Josh Onomah - TOT","WW","LEIC Wed 8:00PM","18","18","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","100.0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0"
"248","M","Ramírez, Gastón - SOU","FA","WAT Wed 7:45PM","16","16","1","0","3","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","D","Chambers, Calum - ARS","FA","@LIV Wed 8:00PM","15.33","15.33","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3","1","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","1","1","0","0","0","0"
"250","D","Coates, Sebastián - SUN","FA","@SWA Wed 7:45PM","10","10","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0"
"251","M","McManaman, Callum - WBA","FA","@CHE Wed 7:45PM","9","9","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","100.0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","M","Sinclair, Scott - AVL","FA","CRY Tue 7:45PM","5","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0"
"253","M","Carrick, Michael - MUN","FA","@NEW Tue 7:45PM","3","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","M","Aarons, Rolando - NEW","FA","MUN Tue 7:45PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","D","Abdoul, Johan - AVL","WW","CRY Tue 7:45PM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
